"su_id","site","kin_links","kins","nonkin_degree","total_nonkin","connection_network_degree","total","N","su_size","su_wealth","su_wpc","kin_pc","kin_links_pc","prob_kin","prob_nonkin","prop_kin","prop_kin_pc","prop_connected_kin","prop_connected_kin_pc","ratio","network","kinship",".after"
"sisu022","SI",0,2,3,37,3,39,40,4,2600.2,650.05,0.5,0,0,0.0810810810810811,0.0512820512820513,0.0128205128205128,0,0,0,"m_info","primary_kin","SI"
"sisu023","SI",0,2,9,37,9,39,40,5,3122.2,624.44,0.4,0,0,0.243243243243243,0.0512820512820513,0.0102564102564103,0,0,0,"m_info","primary_kin","SI"
"sisu024","SI",0,3,0,36,0,39,40,3,1423.6,474.533333333333,1,0,0,0,0.0769230769230769,0.0256410256410256,NA,NA,NA,"m_info","primary_kin","SI"
"sisu025","SI",1,4,7,35,8,39,40,3,1945.2,648.4,1.33333333333333,0.333333333333333,0.25,0.2,0.102564102564103,0.0341880341880342,0.125,0.0416666666666667,1.25,"m_info","primary_kin","SI"
"sisu026","SI",0,5,6,34,6,39,40,3,3222,1074,1.66666666666667,0,0,0.176470588235294,0.128205128205128,0.0427350427350427,0,0,0,"m_info","primary_kin","SI"
"sisu027","SI",2,4,5,35,7,39,40,4,5309.2,1327.3,1,0.5,0.5,0.142857142857143,0.102564102564103,0.0256410256410256,0.285714285714286,0.0714285714285714,3.5,"m_info","primary_kin","SI"
"sisu028","SI",2,3,8,36,10,39,40,6,3121,520.166666666667,0.5,0.333333333333333,0.666666666666667,0.222222222222222,0.0769230769230769,0.0128205128205128,0.2,0.0333333333333333,3,"m_info","primary_kin","SI"
"sisu029","SI",0,2,2,37,2,39,40,5,5283.2,1056.64,0.4,0,0,0.0540540540540541,0.0512820512820513,0.0102564102564103,0,0,0,"m_info","primary_kin","SI"
"sisu030","SI",1,4,6,35,7,39,40,7,3370,481.428571428571,0.571428571428571,0.142857142857143,0.25,0.171428571428571,0.102564102564103,0.0146520146520147,0.142857142857143,0.0204081632653061,1.45833333333333,"m_info","primary_kin","SI"
"sisu031","SI",1,2,6,37,7,39,40,5,2474,494.8,0.4,0.2,0.5,0.162162162162162,0.0512820512820513,0.0102564102564103,0.142857142857143,0.0285714285714286,3.08333333333333,"m_info","primary_kin","SI"
"sisu032","SI",0,1,6,38,6,39,40,5,359,71.8,0.2,0,0,0.157894736842105,0.0256410256410256,0.00512820512820513,0,0,0,"m_info","primary_kin","SI"
"sisu033","SI",2,3,6,36,8,39,40,5,4396,879.2,0.6,0.4,0.666666666666667,0.166666666666667,0.0769230769230769,0.0153846153846154,0.25,0.05,4,"m_info","primary_kin","SI"
"sisu034","SI",0,1,8,38,8,39,40,6,2779,463.166666666667,0.166666666666667,0,0,0.210526315789474,0.0256410256410256,0.00427350427350427,0,0,0,"m_info","primary_kin","SI"
"sisu035","SI",1,2,8,37,9,39,40,7,4425,632.142857142857,0.285714285714286,0.142857142857143,0.5,0.216216216216216,0.0512820512820513,0.00732600732600733,0.111111111111111,0.0158730158730159,2.3125,"m_info","primary_kin","SI"
"sisu036","SI",0,3,6,36,6,39,40,4,2113.6,528.4,0.75,0,0,0.166666666666667,0.0769230769230769,0.0192307692307692,0,0,0,"m_info","primary_kin","SI"
"sisu037","SI",0,2,5,37,5,39,40,6,712.6,118.766666666667,0.333333333333333,0,0,0.135135135135135,0.0512820512820513,0.00854700854700855,0,0,0,"m_info","primary_kin","SI"
"sisu038","SI",0,0,7,39,7,39,40,5,4104,820.8,0,0,NA,0.17948717948718,0,0,0,0,NA,"m_info","primary_kin","SI"
"sisu039","SI",0,3,5,36,5,39,40,4,3582.6,895.65,0.75,0,0,0.138888888888889,0.0769230769230769,0.0192307692307692,0,0,0,"m_info","primary_kin","SI"
"sisu040","SI",1,3,8,36,9,39,40,7,1867,266.714285714286,0.428571428571429,0.142857142857143,0.333333333333333,0.222222222222222,0.0769230769230769,0.010989010989011,0.111111111111111,0.0158730158730159,1.5,"m_info","primary_kin","SI"
"smsu001","SM",0,3,1,96,1,99,100,5,5400,1080,0.6,0,0,0.0104166666666667,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu002","SM",1,2,6,97,7,99,100,6,3285.6,547.6,0.333333333333333,0.166666666666667,0.5,0.0618556701030928,0.0202020202020202,0.00336700336700337,0.142857142857143,0.0238095238095238,8.08333333333333,"m_info","primary_kin","SM"
"smsu003","SM",0,2,5,97,5,99,100,4,1157,289.25,0.5,0,0,0.0515463917525773,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu004","SM",0,2,6,97,6,99,100,4,3386,846.5,0.5,0,0,0.0618556701030928,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu005","SM",0,3,3,96,3,99,100,4,3342.2,835.55,0.75,0,0,0.03125,0.0303030303030303,0.00757575757575758,0,0,0,"m_info","primary_kin","SM"
"smsu006","SM",0,1,6,98,6,99,100,5,3328,665.6,0.2,0,0,0.0612244897959184,0.0101010101010101,0.00202020202020202,0,0,0,"m_info","primary_kin","SM"
"smsu007","SM",0,6,16,93,16,99,100,7,649,92.7142857142857,0.857142857142857,0,0,0.172043010752688,0.0606060606060606,0.00865800865800866,0,0,0,"m_info","primary_kin","SM"
"smsu008","SM",0,3,8,96,8,99,100,4,384,96,0.75,0,0,0.0833333333333333,0.0303030303030303,0.00757575757575758,0,0,0,"m_info","primary_kin","SM"
"smsu009","SM",0,3,3,96,3,99,100,6,2672.8,445.466666666667,0.5,0,0,0.03125,0.0303030303030303,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu010","SM",0,5,4,94,4,99,100,5,3025.2,605.04,1,0,0,0.0425531914893617,0.0505050505050505,0.0101010101010101,0,0,0,"m_info","primary_kin","SM"
"smsu011","SM",1,2,7,97,8,99,100,7,2042,291.714285714286,0.285714285714286,0.142857142857143,0.5,0.0721649484536082,0.0202020202020202,0.00288600288600289,0.125,0.0178571428571429,6.92857142857143,"m_info","primary_kin","SM"
"smsu012","SM",0,1,8,98,8,99,100,4,2378,594.5,0.25,0,0,0.0816326530612245,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu013","SM",0,2,2,97,2,99,100,5,673,134.6,0.4,0,0,0.0206185567010309,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu014","SM",0,1,7,98,7,99,100,4,404,101,0.25,0,0,0.0714285714285714,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu015","SM",0,3,6,96,6,99,100,5,1835,367,0.6,0,0,0.0625,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu016","SM",0,1,7,98,7,99,100,3,615,205,0.333333333333333,0,0,0.0714285714285714,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu017","SM",0,0,10,99,10,99,100,7,2885,412.142857142857,0,0,NA,0.101010101010101,0,0,0,0,NA,"m_info","primary_kin","SM"
"smsu018","SM",0,1,6,98,6,99,100,7,1607.8,229.685714285714,0.142857142857143,0,0,0.0612244897959184,0.0101010101010101,0.00144300144300144,0,0,0,"m_info","primary_kin","SM"
"smsu019","SM",0,3,8,96,8,99,100,7,6534,933.428571428571,0.428571428571429,0,0,0.0833333333333333,0.0303030303030303,0.00432900432900433,0,0,0,"m_info","primary_kin","SM"
"smsu020","SM",0,4,8,95,8,99,100,5,749,149.8,0.8,0,0,0.0842105263157895,0.0404040404040404,0.00808080808080808,0,0,0,"m_info","primary_kin","SM"
"smsu021","SM",0,1,9,98,9,99,100,7,994,142,0.142857142857143,0,0,0.0918367346938776,0.0101010101010101,0.00144300144300144,0,0,0,"m_info","primary_kin","SM"
"smsu022","SM",0,7,4,92,4,99,100,4,2656.6,664.15,1.75,0,0,0.0434782608695652,0.0707070707070707,0.0176767676767677,0,0,0,"m_info","primary_kin","SM"
"smsu023","SM",0,1,4,98,4,99,100,4,4842,1210.5,0.25,0,0,0.0408163265306122,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu024","SM",0,1,3,98,3,99,100,3,3327.6,1109.2,0.333333333333333,0,0,0.0306122448979592,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu025","SM",0,1,10,98,10,99,100,4,1977,494.25,0.25,0,0,0.102040816326531,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu026","SM",1,2,8,97,9,99,100,5,894.2,178.84,0.4,0.2,0.5,0.0824742268041237,0.0202020202020202,0.00404040404040404,0.111111111111111,0.0222222222222222,6.0625,"m_info","primary_kin","SM"
"smsu027","SM",0,1,6,98,6,99,100,6,550,91.6666666666667,0.166666666666667,0,0,0.0612244897959184,0.0101010101010101,0.00168350168350168,0,0,0,"m_info","primary_kin","SM"
"smsu028","SM",0,3,7,96,7,99,100,5,3705.6,741.12,0.6,0,0,0.0729166666666667,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu029","SM",0,2,2,97,2,99,100,4,2180.6,545.15,0.5,0,0,0.0206185567010309,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu030","SM",0,2,3,97,3,99,100,5,1405.2,281.04,0.4,0,0,0.0309278350515464,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu031","SM",2,2,8,97,10,99,100,7,618.2,88.3142857142857,0.285714285714286,0.285714285714286,1,0.0824742268041237,0.0202020202020202,0.00288600288600289,0.2,0.0285714285714286,12.125,"m_info","primary_kin","SM"
"smsu032","SM",0,1,0,98,0,99,100,4,967,241.75,0.25,0,0,0,0.0101010101010101,0.00252525252525253,NA,NA,NA,"m_info","primary_kin","SM"
"smsu033","SM",1,2,5,97,6,99,100,6,1035,172.5,0.333333333333333,0.166666666666667,0.5,0.0515463917525773,0.0202020202020202,0.00336700336700337,0.166666666666667,0.0277777777777778,9.7,"m_info","primary_kin","SM"
"smsu034","SM",0,3,6,96,6,99,100,6,3962.2,660.366666666667,0.5,0,0,0.0625,0.0303030303030303,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu035","SM",0,1,7,98,7,99,100,5,1059,211.8,0.2,0,0,0.0714285714285714,0.0101010101010101,0.00202020202020202,0,0,0,"m_info","primary_kin","SM"
"smsu036","SM",0,4,14,95,14,99,100,6,1699,283.166666666667,0.666666666666667,0,0,0.147368421052632,0.0404040404040404,0.00673400673400673,0,0,0,"m_info","primary_kin","SM"
"smsu037","SM",0,2,9,97,9,99,100,5,4389,877.8,0.4,0,0,0.0927835051546392,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu038","SM",0,1,11,98,11,99,100,6,1868,311.333333333333,0.166666666666667,0,0,0.112244897959184,0.0101010101010101,0.00168350168350168,0,0,0,"m_info","primary_kin","SM"
"smsu039","SM",0,4,6,95,6,99,100,6,374,62.3333333333333,0.666666666666667,0,0,0.0631578947368421,0.0404040404040404,0.00673400673400673,0,0,0,"m_info","primary_kin","SM"
"smsu040","SM",0,2,10,97,10,99,100,6,3031,505.166666666667,0.333333333333333,0,0,0.103092783505155,0.0202020202020202,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu041","SM",0,4,3,95,3,99,100,3,2200.6,733.533333333333,1.33333333333333,0,0,0.0315789473684211,0.0404040404040404,0.0134680134680135,0,0,0,"m_info","primary_kin","SM"
"smsu042","SM",0,3,7,96,7,99,100,5,2348,469.6,0.6,0,0,0.0729166666666667,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu043","SM",0,4,13,95,13,99,100,5,1986.8,397.36,0.8,0,0,0.136842105263158,0.0404040404040404,0.00808080808080808,0,0,0,"m_info","primary_kin","SM"
"smsu044","SM",0,1,8,98,8,99,100,6,804,134,0.166666666666667,0,0,0.0816326530612245,0.0101010101010101,0.00168350168350168,0,0,0,"m_info","primary_kin","SM"
"smsu045","SM",0,1,5,98,5,99,100,4,496.6,124.15,0.25,0,0,0.0510204081632653,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu046","SM",0,2,5,97,5,99,100,5,1821.2,364.24,0.4,0,0,0.0515463917525773,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu047","SM",0,2,5,97,5,99,100,5,4280.2,856.04,0.4,0,0,0.0515463917525773,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu048","SM",0,2,6,97,6,99,100,5,2620.2,524.04,0.4,0,0,0.0618556701030928,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu049","SM",0,2,1,97,1,99,100,3,1189.6,396.533333333333,0.666666666666667,0,0,0.0103092783505155,0.0202020202020202,0.00673400673400673,0,0,0,"m_info","primary_kin","SM"
"smsu050","SM",0,1,7,98,7,99,100,3,1979.2,659.733333333333,0.333333333333333,0,0,0.0714285714285714,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu051","SM",0,2,6,97,6,99,100,5,2385,477,0.4,0,0,0.0618556701030928,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu052","SM",1,2,8,97,9,99,100,5,956,191.2,0.4,0.2,0.5,0.0824742268041237,0.0202020202020202,0.00404040404040404,0.111111111111111,0.0222222222222222,6.0625,"m_info","primary_kin","SM"
"smsu053","SM",1,6,2,93,3,99,100,6,3965,660.833333333333,1,0.166666666666667,0.166666666666667,0.021505376344086,0.0606060606060606,0.0101010101010101,0.333333333333333,0.0555555555555556,7.75,"m_info","primary_kin","SM"
"smsu054","SM",0,2,6,97,6,99,100,6,2622,437,0.333333333333333,0,0,0.0618556701030928,0.0202020202020202,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu055","SM",0,0,7,99,7,99,100,6,2952.2,492.033333333333,0,0,NA,0.0707070707070707,0,0,0,0,NA,"m_info","primary_kin","SM"
"smsu056","SM",0,3,7,96,7,99,100,7,968.2,138.314285714286,0.428571428571429,0,0,0.0729166666666667,0.0303030303030303,0.00432900432900433,0,0,0,"m_info","primary_kin","SM"
"smsu057","SM",0,3,9,96,9,99,100,5,3231,646.2,0.6,0,0,0.09375,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu058","SM",0,2,2,97,2,99,100,5,3001.6,600.32,0.4,0,0,0.0206185567010309,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu059","SM",0,2,1,97,1,99,100,3,1883,627.666666666667,0.666666666666667,0,0,0.0103092783505155,0.0202020202020202,0.00673400673400673,0,0,0,"m_info","primary_kin","SM"
"smsu060","SM",0,4,13,95,13,99,100,7,3673,524.714285714286,0.571428571428571,0,0,0.136842105263158,0.0404040404040404,0.00577200577200577,0,0,0,"m_info","primary_kin","SM"
"smsu061","SM",0,2,0,97,0,99,100,4,2846.6,711.65,0.5,0,0,0,0.0202020202020202,0.00505050505050505,NA,NA,NA,"m_info","primary_kin","SM"
"smsu062","SM",0,2,4,97,4,99,100,4,1748.6,437.15,0.5,0,0,0.0412371134020619,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu063","SM",0,1,9,98,9,99,100,5,1671.6,334.32,0.2,0,0,0.0918367346938776,0.0101010101010101,0.00202020202020202,0,0,0,"m_info","primary_kin","SM"
"smsu064","SM",0,1,1,98,1,99,100,3,2160,720,0.333333333333333,0,0,0.0102040816326531,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu065","SM",0,3,17,96,17,99,100,5,910,182,0.6,0,0,0.177083333333333,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu066","SM",0,3,4,96,4,99,100,3,2907,969,1,0,0,0.0416666666666667,0.0303030303030303,0.0101010101010101,0,0,0,"m_info","primary_kin","SM"
"smsu067","SM",0,2,5,97,5,99,100,7,1810.6,258.657142857143,0.285714285714286,0,0,0.0515463917525773,0.0202020202020202,0.00288600288600289,0,0,0,"m_info","primary_kin","SM"
"smsu068","SM",0,4,1,95,1,99,100,3,4634,1544.66666666667,1.33333333333333,0,0,0.0105263157894737,0.0404040404040404,0.0134680134680135,0,0,0,"m_info","primary_kin","SM"
"smsu069","SM",0,1,10,98,10,99,100,6,395.6,65.9333333333333,0.166666666666667,0,0,0.102040816326531,0.0101010101010101,0.00168350168350168,0,0,0,"m_info","primary_kin","SM"
"smsu070","SM",0,2,10,97,10,99,100,6,6160.6,1026.76666666667,0.333333333333333,0,0,0.103092783505155,0.0202020202020202,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu071","SM",0,4,5,95,5,99,100,5,1376,275.2,0.8,0,0,0.0526315789473684,0.0404040404040404,0.00808080808080808,0,0,0,"m_info","primary_kin","SM"
"smsu072","SM",0,2,7,97,7,99,100,4,2077.2,519.3,0.5,0,0,0.0721649484536082,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu073","SM",0,2,5,97,5,99,100,3,4405.8,1468.6,0.666666666666667,0,0,0.0515463917525773,0.0202020202020202,0.00673400673400673,0,0,0,"m_info","primary_kin","SM"
"smsu074","SM",0,1,1,98,1,99,100,4,2508.2,627.05,0.25,0,0,0.0102040816326531,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu075","SM",0,3,10,96,10,99,100,7,2496.8,356.685714285714,0.428571428571429,0,0,0.104166666666667,0.0303030303030303,0.00432900432900433,0,0,0,"m_info","primary_kin","SM"
"smsu076","SM",1,3,11,96,12,99,100,7,670,95.7142857142857,0.428571428571429,0.142857142857143,0.333333333333333,0.114583333333333,0.0303030303030303,0.00432900432900433,0.0833333333333333,0.0119047619047619,2.90909090909091,"m_info","primary_kin","SM"
"smsu077","SM",0,5,7,94,7,99,100,5,6092,1218.4,1,0,0,0.074468085106383,0.0505050505050505,0.0101010101010101,0,0,0,"m_info","primary_kin","SM"
"smsu078","SM",0,1,5,98,5,99,100,4,3154.2,788.55,0.25,0,0,0.0510204081632653,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu079","SM",1,3,9,96,10,99,100,7,4164,594.857142857143,0.428571428571429,0.142857142857143,0.333333333333333,0.09375,0.0303030303030303,0.00432900432900433,0.1,0.0142857142857143,3.55555555555556,"m_info","primary_kin","SM"
"smsu080","SM",0,1,1,98,1,99,100,4,1439,359.75,0.25,0,0,0.0102040816326531,0.0101010101010101,0.00252525252525253,0,0,0,"m_info","primary_kin","SM"
"smsu081","SM",0,2,7,97,7,99,100,6,2253.6,375.6,0.333333333333333,0,0,0.0721649484536082,0.0202020202020202,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu082","SM",0,4,5,95,5,99,100,3,849.8,283.266666666667,1.33333333333333,0,0,0.0526315789473684,0.0404040404040404,0.0134680134680135,0,0,0,"m_info","primary_kin","SM"
"smsu083","SM",0,1,2,98,2,99,100,3,3770,1256.66666666667,0.333333333333333,0,0,0.0204081632653061,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu084","SM",0,4,3,95,3,99,100,4,5449,1362.25,1,0,0,0.0315789473684211,0.0404040404040404,0.0101010101010101,0,0,0,"m_info","primary_kin","SM"
"smsu085","SM",0,3,7,96,7,99,100,5,2886.2,577.24,0.6,0,0,0.0729166666666667,0.0303030303030303,0.00606060606060606,0,0,0,"m_info","primary_kin","SM"
"smsu086","SM",2,2,11,97,13,99,100,6,2650.6,441.766666666667,0.333333333333333,0.333333333333333,1,0.11340206185567,0.0202020202020202,0.00336700336700337,0.153846153846154,0.0256410256410256,8.81818181818182,"m_info","primary_kin","SM"
"smsu087","SM",0,1,7,98,7,99,100,3,3232,1077.33333333333,0.333333333333333,0,0,0.0714285714285714,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu088","SM",0,4,0,95,0,99,100,3,1344.6,448.2,1.33333333333333,0,0,0,0.0404040404040404,0.0134680134680135,NA,NA,NA,"m_info","primary_kin","SM"
"smsu089","SM",0,1,5,98,5,99,100,7,3185,455,0.142857142857143,0,0,0.0510204081632653,0.0101010101010101,0.00144300144300144,0,0,0,"m_info","primary_kin","SM"
"smsu090","SM",0,2,7,97,7,99,100,7,609.6,87.0857142857143,0.285714285714286,0,0,0.0721649484536082,0.0202020202020202,0.00288600288600289,0,0,0,"m_info","primary_kin","SM"
"smsu091","SM",0,1,8,98,8,99,100,6,5777,962.833333333333,0.166666666666667,0,0,0.0816326530612245,0.0101010101010101,0.00168350168350168,0,0,0,"m_info","primary_kin","SM"
"smsu092","SM",1,3,3,96,4,99,100,4,1826.6,456.65,0.75,0.25,0.333333333333333,0.03125,0.0303030303030303,0.00757575757575758,0.25,0.0625,10.6666666666667,"m_info","primary_kin","SM"
"smsu093","SM",1,3,9,96,10,99,100,4,1200,300,0.75,0.25,0.333333333333333,0.09375,0.0303030303030303,0.00757575757575758,0.1,0.025,3.55555555555556,"m_info","primary_kin","SM"
"smsu094","SM",0,1,2,98,2,99,100,3,2658,886,0.333333333333333,0,0,0.0204081632653061,0.0101010101010101,0.00336700336700337,0,0,0,"m_info","primary_kin","SM"
"smsu095","SM",0,1,5,98,5,99,100,5,3604.6,720.92,0.2,0,0,0.0510204081632653,0.0101010101010101,0.00202020202020202,0,0,0,"m_info","primary_kin","SM"
"smsu096","SM",0,2,7,97,7,99,100,4,2301,575.25,0.5,0,0,0.0721649484536082,0.0202020202020202,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu097","SM",0,3,4,96,4,99,100,6,3253,542.166666666667,0.5,0,0,0.0416666666666667,0.0303030303030303,0.00505050505050505,0,0,0,"m_info","primary_kin","SM"
"smsu098","SM",0,2,4,97,4,99,100,5,3177.2,635.44,0.4,0,0,0.0412371134020619,0.0202020202020202,0.00404040404040404,0,0,0,"m_info","primary_kin","SM"
"smsu099","SM",1,2,2,97,3,99,100,6,621,103.5,0.333333333333333,0.166666666666667,0.5,0.0206185567010309,0.0202020202020202,0.00336700336700337,0.333333333333333,0.0555555555555556,24.25,"m_info","primary_kin","SM"
"smsu100","SM",0,1,6,98,6,99,100,5,673.6,134.72,0.2,0,0,0.0612244897959184,0.0101010101010101,0.00202020202020202,0,0,0,"m_info","primary_kin","SM"
"egsu001","EG",1,4,19,55,20,59,60,6,4266.6,711.1,0.666666666666667,0.166666666666667,0.25,0.345454545454545,0.0677966101694915,0.0112994350282486,0.05,0.00833333333333333,0.723684210526316,"info","primary_kin","EG"
"egsu002","EG",2,4,15,55,17,59,60,4,2144,536,1,0.5,0.5,0.272727272727273,0.0677966101694915,0.0169491525423729,0.117647058823529,0.0294117647058824,1.83333333333333,"info","primary_kin","EG"
"egsu003","EG",0,2,17,57,17,59,60,7,4821.6,688.8,0.285714285714286,0,0,0.298245614035088,0.0338983050847458,0.00484261501210654,0,0,0,"info","primary_kin","EG"
"egsu004","EG",1,5,10,54,11,59,60,7,494,70.5714285714286,0.714285714285714,0.142857142857143,0.2,0.185185185185185,0.0847457627118644,0.0121065375302663,0.0909090909090909,0.012987012987013,1.08,"info","primary_kin","EG"
"egsu005","EG",0,3,14,56,14,59,60,5,1068,213.6,0.6,0,0,0.25,0.0508474576271186,0.0101694915254237,0,0,0,"info","primary_kin","EG"
"egsu006","EG",0,1,16,58,16,59,60,5,2355,471,0.2,0,0,0.275862068965517,0.0169491525423729,0.00338983050847458,0,0,0,"info","primary_kin","EG"
"egsu007","EG",0,2,8,57,8,59,60,7,3493,499,0.285714285714286,0,0,0.140350877192982,0.0338983050847458,0.00484261501210654,0,0,0,"info","primary_kin","EG"
"egsu008","EG",0,4,10,55,10,59,60,5,4806,961.2,0.8,0,0,0.181818181818182,0.0677966101694915,0.0135593220338983,0,0,0,"info","primary_kin","EG"
"egsu009","EG",1,1,13,58,14,59,60,4,1642.6,410.65,0.25,0.25,1,0.224137931034483,0.0169491525423729,0.00423728813559322,0.0714285714285714,0.0178571428571429,4.46153846153846,"info","primary_kin","EG"
